19816,KF43,small_airport,El Dorado Downtown-Stevens field,33.19120026,-92.66320038,256,NA,US,US-AR,El Dorado,no,F43,,F43,,,
19817,KF44,small_airport,Athens Municipal Airport,32.16379928588867,-95.82839965820312,444,NA,US,US-TX,Athens,no,,,F44,,,
19818,KF45,small_airport,North Palm Beach County General Aviation Airport,26.84440041,-80.22129822,22,NA,US,US-FL,West Palm Beach,no,KF45,,F45,,,
19819,KF46,small_airport,Rockwall Municipal Airport,32.930599212646484,-96.43550109863281,574,NA,US,US-TX,Rockwall,no,,,F46,,,
19820,KF47,small_airport,St George Island Airport,29.645999908447266,-84.9166030883789,3,NA,US,US-FL,Apalachicola,no,KF47,,F47,,,
19821,KF48,small_airport,Nocona Airport,33.77399826049805,-97.73809814453125,905,NA,US,US-TX,Nocona,no,KF48,,F48,,,
19822,KF49,small_airport,Slaton Municipal Airport,33.484798431396484,-101.66100311279297,3123,NA,US,US-TX,Slaton,no,KF49,,F49,,,
19823,KF51,small_airport,Winnsboro Municipal Airport,32.93880081176758,-95.27890014648438,513,NA,US,US-TX,Winnsboro,no,KF51,,F51,,,
19824,KF53,small_airport,Franklin County Airport,33.2154007,-95.23739624,412,NA,US,US-TX,Mount Vernon,no,KF53,,F53,,,
19825,KF56,small_airport,Arledge Field,32.90909957885742,-99.73600006103516,1561,NA,US,US-TX,Stamford,no,KF56,,F56,,,
19826,KF62,small_airport,Hayfork Airport,40.547100067139,-123.18199920654,2321,NA,US,US-CA,Hayfork,no,F62,,F62,,http://en.wikipedia.org/wiki/Hayfork_Airport,Q72
19827,KF68,small_airport,Anadarko Municipal Airport,35.05220031738281,-98.26429748535156,1286,NA,US,US-OK,Anadarko,no,KF68,,F68,,,
19828,KF69,small_airport,Air Park Dallas Airport,33.02349853515625,-96.83689880371094,695,NA,US,US-TX,Dallas,no,KF69,,F69,,http://en.wikipedia.org/wiki/Air_Park-Dallas_Airport,
19829,KF70,small_airport,French Valley Airport,33.5741996765,-117.127998352,1350,NA,US,US-CA,Murrieta/Temecula,no,F70,RBK,F70,http://www.rcfva.com/,http://en.wikipedia.org/wiki/French_Valley_Airport,
19830,KF72,small_airport,Franklin Field,38.304901123047,-121.43000030518,21,NA,US,US-CA,Franklin,no,F72,,F72,http://www.sacramento.aero/f72/about/,http://en.wikipedia.org/wiki/Franklin_Field_(California),Q53
19831,KF75,small_airport,Harrison Field of Knox City Airport,33.4380989074707,-99.81289672851562,1500,NA,US,US-TX,Knox City,no,KF75,,F75,,,
19832,KF82,small_airport,Town & Country Airpark,33.48559952,-101.8130035,3200,NA,US,US-TX,Lubbock,no,KF82,,F82,,,
19833,KF83,small_airport,Abernathy Municipal Airport,33.845901489258,-101.76300048828,3327,NA,US,US-TX,Abernathy,no,F83,,F83,,https://en.wikipedia.org/wiki/Abernathy_Municipal_Airport,
19834,KF84,small_airport,Stigler Regional Airport,35.28910065,-95.09390259,599,NA,US,US-OK,Stigler,no,KF84,,GZL,,,
19835,KF85,small_airport,Cochran County Airport,33.72930145263672,-102.73400115966797,3746,NA,US,US-TX,Morton,no,KF85,,F85,,,
19836,KF86,small_airport,Caldwell Parish Airport,32.12216,-92.05452,67,NA,US,US-LA,Columbia,no,KF86,,F86,,,
19837,KF87,small_airport,Union Parish Airport,32.724998474121094,-92.33719635009766,121,NA,US,US-LA,Farmerville,no,KF87,,F87,,,
19838,KF88,small_airport,Jonesboro Airport,32.20199966430664,-92.73290252685547,256,NA,US,US-LA,Jonesboro,no,KF88,,F88,,,
19839,KF89,small_airport,Winnsboro Municipal Airport,32.15299987792969,-91.69850158691406,76,NA,US,US-LA,Winnsboro,no,KF89,,F89,,,
19840,KF97,small_airport,Seagraves Airport,32.9546012878418,-102.54100036621094,3366,NA,US,US-TX,Seagraves,no,KF97,,F97,,,
19841,KF98,small_airport,Yoakum County Airport,33.21730042,-102.8300018,3704,NA,US,US-TX,Plains,no,KF98,,F98,,,
19842,KF99,small_airport,Holdenville Municipal Airport,35.08589935,-96.41670227,861,NA,US,US-OK,Holdenville,no,KF99,,F99,,,
19843,KFAF,medium_airport,Felker Army Air Field,37.132499694799996,-76.60880279540001,12,NA,US,US-VA,Fort Eustis,no,KFAF,FAF,FAF,,,
19844,KFAM,small_airport,Farmington Regional Airport,37.76110077,-90.4285965,946,NA,US,US-MO,Farmington,no,KFAM,FAM,FAM,http://farmington-mo.gov/airport.cfm,,
3523,KFAR,medium_airport,Hector International Airport,46.92070007324219,-96.81580352783203,902,NA,US,US-ND,Fargo,yes,KFAR,FAR,FAR,http://www.fargoairport.com/,http://en.wikipedia.org/wiki/Hector_International_Airport,"119th Wing, Happy Hooligans"
3524,KFAT,medium_airport,Fresno Yosemite International Airport,36.77619934082031,-119.71800231933594,336,NA,US,US-CA,Fresno,yes,KFAT,FAT,FAT,,http://en.wikipedia.org/wiki/Fresno_Yosemite_International_Airport,
3525,KFAY,medium_airport,Fayetteville Regional Grannis Field,34.9911994934082,-78.88030242919922,189,NA,US,US-NC,Fayetteville,yes,KFAY,FAY,FAY,,http://en.wikipedia.org/wiki/Fayetteville_Regional_Airport,
3526,KFBG,medium_airport,Simmons Army Air Field,35.13180161,-78.93669891,244,NA,US,US-NC,Fort Bragg,no,KFBG,FBG,FBG,,http://en.wikipedia.org/wiki/Simmons_Army_Airfield,
19845,KFBL,small_airport,Faribault Municipal Airport,44.3246994019,-93.310798645,1060,NA,US,US-MN,Faribault,no,KFBL,FBL,FBL,http://www.faribault.org/departments/publicworks/airport,,
19846,KFBR,small_airport,Fort Bridger Airport,41.3918991089,-110.406997681,7034,NA,US,US-WY,Fort Bridger,no,KFBR,FBR,FBR,,,
19847,KFBY,small_airport,Fairbury Municipal Airport,40.182998657199995,-97.16929626459999,1479,NA,US,US-NE,Fairbury,no,KFBY,FBY,FBY,http://www.fairbury.com/pages/fairbury_airport.html,,
19848,KFCH,small_airport,Fresno Chandler Executive Airport,36.73239899,-119.8199997,279,NA,US,US-CA,Fresno,no,KFCH,FCH,FCH,http://www.flyfresno.com/airport-guide/Chandler_Executive,http://en.wikipedia.org/wiki/Fresno_Chandler_Executive_Airport,
19849,KFCI,small_airport,Chesterfield County Airport,37.40650177,-77.52500153,236,NA,US,US-VA,Richmond,no,KFCI,,FCI,,,
19850,KFCM,small_airport,Flying Cloud Airport,44.8272018433,-93.45709991460001,906,NA,US,US-MN,Minneapolis,no,KFCM,FCM,FCM,http://www.metroairports.org/General-Aviation/Airports/Flying-Cloud.aspx,http://en.wikipedia.org/wiki/Flying_Cloud_Airport,
19851,KFCS,medium_airport,Butts AAF (Fort Carson) Air Field,38.67839813,-104.7570038,5838,NA,US,US-CO,Fort Carson,no,KFCS,FCS,FCS,,,
19852,KFCT,heliport,Vagabond Army Heliport,46.66650009159999,-120.45400238,1370,NA,US,US-WA,Yakima,no,KFCT,FCT,FCT,,http://en.wikipedia.org/wiki/Vagabond_Army_Airfield,"Firing Center AAF, Vagabond Army Airfield"
19853,KFCY,small_airport,Forrest City Municipal Airport,34.942001342800005,-90.7750015259,249,NA,US,US-AR,Forrest City,no,KFCY,FCY,FCY,http://www.fly.arkansas.gov/Airports/ForrestCity/FORREST_CITY-2.pdf,http://en.wikipedia.org/wiki/Forrest_City_Municipal_Airport,
19854,KFDK,small_airport,Frederick Municipal Airport,39.417598724399994,-77.3742980957,303,NA,US,US-MD,Frederick,no,KFDK,FDK,FDK,https://www.cityoffrederick.com/index.aspx?NID=152,http://en.wikipedia.org/wiki/Frederick_Municipal_Airport_(Maryland),
19855,KFDR,small_airport,Frederick Regional Airport,34.35200119,-98.98390198,1258,NA,US,US-OK,Frederick,no,KFDR,FDR,FDR,,http://en.wikipedia.org/wiki/Frederick_Regional_Airport,Frederick Army Airfield
19856,KFDW,small_airport,Fairfield County Airport,34.31549835205078,-81.10880279541016,577,NA,US,US-SC,Winnsboro,no,KFDW,,FDW,,,
19857,KFDY,medium_airport,Findlay Airport,41.013500213600004,-83.66870117190001,813,NA,US,US-OH,Findlay,no,KFDY,FDY,FDY,http://www.ci.findlay.oh.us/?id=56,http://en.wikipedia.org/wiki/Findlay_Airport,
19858,KFEP,small_airport,Albertus Airport,42.2462005615,-89.58200073239999,859,NA,US,US-IL,Freeport,no,KFEP,FEP,FEP,http://www.ci.freeport.il.us/business/albertus.htm,http://de.wikipedia.org/wiki/Albertus_Airport,
19859,KFES,small_airport,Festus Memorial Airport,38.19490051269531,-90.3853988647461,433,NA,US,US-MO,Festus,no,KFES,,FES,,,
19860,KFET,small_airport,Fremont Municipal Airport,41.44910049,-96.52020264,1204,NA,US,US-NE,Fremont,no,KFET,FET,FET,http://www.fremontne.gov/index.aspx?nid=398,http://en.wikipedia.org/wiki/Fremont_Municipal_Airport_(Nebraska),
19861,KFFA,small_airport,First Flight Airport,36.0181999207,-75.67130279540001,13,NA,US,US-NC,Kill Devil Hills,no,KFFA,FFA,FFA,,http://en.wikipedia.org/wiki/First_Flight_Airport,
19862,KFFC,small_airport,Peachtree City Falcon Field,33.3572998046875,-84.5718002319336,808,NA,US,US-GA,Atlanta,no,KFFC,,FFC,,,
19863,KFFL,small_airport,Fairfield Municipal Airport,41.0532989502,-91.9788970947,799,NA,US,US-IA,Fairfield,no,KFFL,FFL,FFL,http://cityoffairfieldiowa.com/index.aspx?nid=65,http://en.wikipedia.org/wiki/Fairfield_Municipal_Airport_(Iowa),
19864,KFFM,small_airport,Fergus Falls Municipal Airport - Einar Mickelson Field,46.28440094,-96.15670013,1183,NA,US,US-MN,Fergus Falls,no,KFFM,FFM,FFM,http://www.ci.fergus-falls.mn.us/index.asp?Type=B_BASIC&SEC=%7B6362A7EF-126F-4694-9568-23D51B3A6337%7D,http://en.wikipedia.org/wiki/Fergus_Falls_Municipal_Airport,
3528,KFFO,large_airport,Wright-Patterson Air Force Base,39.8260993958,-84.0483016968,823,NA,US,US-OH,Dayton,no,KFFO,FFO,FFO,http://www.wpafb.af.mil/,http://en.wikipedia.org/wiki/Wright-Patterson_Air_Force_Base,"Wilbur Wright Field, Fairfield Air Depot"
19865,KFFT,small_airport,Capital City Airport,38.18249893,-84.90470123,806,NA,US,US-KY,Frankfort,no,KFFT,FFT,FFT,http://cca.ky.gov/Pages/default.aspx,http://en.wikipedia.org/wiki/Capital_City_Airport_(Kentucky),
18690,KFFX,small_airport,Fremont Municipal Airport,43.43930054,-85.99490356,772,NA,US,US-MI,Fremont,no,KFFX,,FFX,,,Formerly 3FM
19866,KFFZ,small_airport,Falcon Field,33.4608001709,-111.727996826,1394,NA,US,US-AZ,Mesa,no,KFFZ,MSC,FFZ,http://www.falconfieldairport.com/,http://en.wikipedia.org/wiki/Falcon_Field_(Arizona),
19867,KFGX,small_airport,Fleming Mason Airport,38.5418014526,-83.74340057370001,913,NA,US,US-KY,Flemingsburg,no,KFGX,,FGX,,http://en.wikipedia.org/wiki/Fleming-Mason_Airport,
19868,KFHR,small_airport,Friday Harbor Airport,48.5219993591,-123.024002075,113,NA,US,US-WA,Friday Harbor,yes,KFHR,FRD,FHR,http://www.portfridayharbor.org/?page_id=49,http://en.wikipedia.org/wiki/Friday_Harbor_Airport,
3529,KFHU,medium_airport,Sierra Vista Municipal Libby Army Air Field,31.588499069213867,-110.34400177001953,4719,NA,US,US-AZ,Fort Huachuca Sierra Vista,yes,KFHU,FHU,FHU,,http://en.wikipedia.org/wiki/Sierra_Vista_Municipal_Airport,
19869,KFIG,small_airport,Clearfield Lawrence Airport,41.04859924316406,-78.41310119628906,1516,NA,US,US-PA,Clearfield,no,KFIG,,FIG,,,
19870,KFIT,small_airport,Fitchburg Municipal Airport,42.554100036621094,-71.75900268554688,348,NA,US,US-MA,Fitchburg,no,KFIT,,FIT,,http://en.wikipedia.org/wiki/Fitchburg_Municipal_Airport,
19871,KFKA,small_airport,Fillmore County Airport,43.67679977,-92.17970276,1277,NA,US,US-MN,Preston,no,KFKA,,FKA,,,
19872,KFKL,medium_airport,Venango Regional Airport,41.3778991699,-79.8603973389,1540,NA,US,US-PA,Franklin,no,KFKL,FKL,FKL,,http://en.wikipedia.org/wiki/Venango_Regional_Airport,
19873,KFKN,small_airport,Franklin Municipal-John Beverly Rose Airport,36.6981010437,-76.9038009644,41,NA,US,US-VA,Franklin,no,KFKN,FKN,FKN,http://www.franklinva.com/index.php?option=com_content&view=article&id=30&Itemid=168,http://en.wikipedia.org/wiki/Franklin_Municipal%E2%80%93John_Beverly_Rose_Airport,
19874,KFKR,small_airport,Frankfort Municipal Airport,40.273399353027344,-86.56220245361328,861,NA,US,US-IN,Frankfort,no,KFKR,,FKR,,,
19875,KFKS,small_airport,Frankfort Dow Memorial Field,44.62519836425781,-86.20079803466797,633,NA,US,US-MI,Frankfort,no,KFKS,,FKS,,,
19876,KFLD,small_airport,Fond du Lac County Airport,43.7711982727,-88.48840332030001,808,NA,US,US-WI,Fond du Lac,no,KFLD,FLD,FLD,http://www.fdlco.wi.gov/departments/departments-a-e/airport,http://en.wikipedia.org/wiki/Fond_du_Lac_County_Airport,
3530,KFLG,medium_airport,Flagstaff Pulliam Airport,35.13850021,-111.6709976,7014,NA,US,US-AZ,Flagstaff,yes,KFLG,FLG,FLG,,http://en.wikipedia.org/wiki/Flagstaff_Pulliam_Airport,
3531,KFLL,large_airport,Fort Lauderdale Hollywood International Airport,26.072599411010742,-80.15270233154297,9,NA,US,US-FL,Fort Lauderdale,yes,KFLL,FLL,FLL,http://www.fll.net/,http://en.wikipedia.org/wiki/Fort_Lauderdale-Hollywood_International_Airport,"MFW, South Florida"
3532,KFLO,medium_airport,Florence Regional Airport,34.18539810180664,-79.7238998413086,146,NA,US,US-SC,Florence,yes,KFLO,FLO,FLO,,http://en.wikipedia.org/wiki/Florence_Regional_Airport,
19877,KFLP,small_airport,Marion County Regional Airport,36.29090118,-92.59030151,719,NA,US,US-AR,Flippin,no,KFLP,FLP,FLP,http://www.marioncountyairport.com/default.htm,http://en.wikipedia.org/wiki/Marion_County_Regional_Airport,
29862,KFLR,closed,Fall River Airport,41.755001068115234,-71.10970306396484,190,NA,US,US-MA,Fall River,no,KFLR,,FLR,,,
38683,KFLU,closed,Flushing Airport,40.77870178222656,-73.83260345458984,,NA,US,US-NY,Queens,no,KFLU,FLU,,,http://en.wikipedia.org/wiki/Flushing_Airport,
3533,KFLV,small_airport,Sherman Army Air Field,39.3683013916,-94.9147033691,772,NA,US,US-KS,Fort Leavenworth,no,KFLV,FLV,FLV,http://www.lvks.org/department/division.php?structureid=141,http://en.wikipedia.org/wiki/Sherman_Army_Airfield,
19878,KFLX,small_airport,Fallon Municipal Airport,39.4990997314,-118.749000549,3963,NA,US,US-NV,Fallon,no,KFLX,FLX,FLX,,http://en.wikipedia.org/wiki/Fallon_Municipal_Airport,
3534,KFME,medium_airport,Tipton Airport,39.08539962769999,-76.7593994141,150,NA,US,US-MD,Fort Meade(Odenton),no,KFME,FME,FME,http://tiptonairport.org/,http://en.wikipedia.org/wiki/Tipton_Airport,Fort George G. Meade Army Airfield
19879,KFMH,small_airport,Cape Cod Coast Guard Air Station,41.6584014893,-70.5214004517,131,NA,US,US-MA,Falmouth,no,KFMH,FMH,FMH,http://www.uscg.mil/d1/airstacapecod/,http://en.wikipedia.org/wiki/Coast_Guard_Air_Station_Cape_Cod,"Otis Airforce Base, Otis Air National Guard Base"
19880,KFMM,small_airport,Fort Morgan Municipal Airport,40.33359909057617,-103.80400085449219,4569,NA,US,US-CO,Fort Morgan,no,KFMM,,FMM,,,3V4
19881,KFMN,medium_airport,Four Corners Regional Airport,36.741199493399996,-108.230003357,5506,NA,US,US-NM,Farmington,no,KFMN,FMN,FMN,,http://en.wikipedia.org/wiki/Four_Corners_Regional_Airport,
19882,KFMY,medium_airport,Page Field,26.58659935,-81.86329650879999,17,NA,US,US-FL,Fort Myers,no,KFMY,FMY,FMY,http://www.flylcpa.com/aboutfmy,http://en.wikipedia.org/wiki/Page_Field,
19883,KFMZ,small_airport,Fairmont State Airfield,40.58610153198242,-97.5730972290039,1636,NA,US,US-NE,Fairmont,no,KFMZ,,FMZ,,,
19884,KFNB,small_airport,Brenner Field,40.078800201416016,-95.59200286865234,984,NA,US,US-NE,Falls City,no,KFNB,,FNB,,,
19885,KFNL,small_airport,Fort Collins Loveland Municipal Airport,40.4518013,-105.011001587,5016,NA,US,US-CO,Fort Collins/Loveland,no,KFNL,FNL,FNL,http://fortloveair.com,http://en.wikipedia.org/wiki/Fort_Collins-Loveland_Municipal_Airport,
3535,KFNT,medium_airport,Bishop International Airport,42.96540069580078,-83.74359893798828,782,NA,US,US-MI,Flint,yes,KFNT,FNT,FNT,,http://en.wikipedia.org/wiki/Bishop_International_Airport,
19886,KFOA,small_airport,Flora Municipal Airport,38.66490173339844,-88.4530029296875,473,NA,US,US-IL,Flora,no,KFOA,,FOA,,,
3536,KFOD,medium_airport,Fort Dodge Regional Airport,42.55149841,-94.19259644,1156,NA,US,US-IA,Fort Dodge,yes,KFOD,FOD,FOD,,http://en.wikipedia.org/wiki/Fort_Dodge_Regional_Airport,
3537,KFOE,medium_airport,Topeka Regional Airport - Forbes Field,38.950901031499995,-95.66359710690001,1078,NA,US,US-KS,Topeka,no,KFOE,FOE,FOE,,http://en.wikipedia.org/wiki/Forbes_Field_(Kansas),"Topeka Army Airfield, Forbes AFB"
19887,KFOK,small_airport,Francis S Gabreski Airport,40.8437004089,-72.6317977905,67,NA,US,US-NY,Westhampton Beach,no,KFOK,FOK,FOK,http://www.suffolkcountyny.gov/Departments/EconomicDevelopmentandPlanning/FrancisSGabreskiAirport.aspx,http://en.wikipedia.org/wiki/Francis_S._Gabreski_Airport,"Suffolk County AFB, Suffolk County Airport"
19888,KFOM,small_airport,Fillmore Municipal Airport,38.95830154,-112.362999,4985,NA,US,US-UT,Fillmore,no,KFOM,FIL,FOM,,http://en.wikipedia.org/wiki/Fillmore_Municipal_Airport,
19889,KFOT,small_airport,Rohnerville Airport,40.55390167,-124.1330032,393,NA,US,US-CA,Fortuna,no,KFOT,,FOT,,http://en.wikipedia.org/wiki/Rohnerville_Airport,
19890,KFOZ,small_airport,Bigfork Municipal Airport,47.782798767089844,-93.65019989013672,1348,NA,US,US-MN,Bigfork,no,KFOZ,,FOZ,,,
19892,KFPK,small_airport,Fitch H Beach Airport,42.574501037597656,-84.8114013671875,891,NA,US,US-MI,Charlotte,no,KFPK,,FPK,,http://en.wikipedia.org/wiki/Fitch_H._Beach_Airport,
3538,KFPR,medium_airport,St Lucie County International Airport,27.49510002,-80.36830139,24,NA,US,US-FL,Fort Pierce,no,KFPR,FPR,FPR,,http://en.wikipedia.org/wiki/St._Lucie_County_International_Airport,
19893,KFQD,small_airport,Rutherford Co Marchman Field,35.42819977,-81.93509674,1077,NA,US,US-NC,Rutherfordton,no,KFQD,,FQD,,,
3539,KFRG,medium_airport,Republic Airport,40.7288017273,-73.4133987427,82,NA,US,US-NY,Farmingdale,no,KFRG,FRG,FRG,http://www.republicairport.net/,http://en.wikipedia.org/wiki/Republic_Airport,Fairchild Flying Field
19894,KFRH,small_airport,French Lick Municipal Airport,38.5061988831,-86.63690185550001,792,NA,US,US-IN,French Lick,no,KFRH,FRH,FRH,,http://en.wikipedia.org/wiki/French_Lick_Municipal_Airport,
3540,KFRI,medium_airport,Marshall Army Air Field,39.05530167,-96.76450348,1065,NA,US,US-KS,Fort Riley(Junction City),no,KFRI,FRI,FRI,,http://en.wikipedia.org/wiki/Marshall_Army_Airfield,
19895,KFRM,small_airport,Fairmont Municipal Airport,43.643901825,-94.4156036377,1162,NA,US,US-MN,Fairmont,no,KFRM,FRM,FRM,,http://en.wikipedia.org/wiki/Fairmont_Municipal_Airport_(Minnesota),
19896,KFRR,small_airport,Front Royal Warren County Airport,38.9174995422,-78.25350189210002,709,NA,US,US-VA,Front Royal,no,KFRR,FRR,FRR,,http://en.wikipedia.org/wiki/Front_Royal%E2%80%93Warren_County_Airport,
3541,KFSD,medium_airport,Joe Foss Field Airport,43.582000732400004,-96.741897583,1429,NA,US,US-SD,Sioux Falls,yes,KFSD,FSD,FSD,http://www.sfairport.com/,http://en.wikipedia.org/wiki/Sioux_Falls_Regional_Airport,"Joe Foss Field, Fighting Lobos, Sioux Falls Army Air Base, 114th Fighter Wing, Sioux Falls Regional Airport"
19897,KFSE,small_airport,Fosston Municipal Airport,47.59280014038086,-95.77349853515625,1277,NA,US,US-MN,Fosston,no,KFSE,,FSE,,,
3542,KFSI,medium_airport,Henry Post Army Air Field (Fort Sill),34.64979935,-98.40219879,1189,NA,US,US-OK,Fort Sill,no,KFSI,FSI,FSI,http://sill-www.army.mil/History/Airfield/henrypost.htm,http://en.wikipedia.org/wiki/Henry_Post_Army_Airfield,
19898,KFSK,small_airport,Fort Scott Municipal Airport,37.7984008789,-94.7694015503,918,NA,US,US-KS,Fort Scott,no,KFSK,FSK,FSK,http://www.fscity.org/index.php?option=com_content&view=article&id=98&Itemid=195,http://en.wikipedia.org/wiki/Fort_Scott_Municipal_Airport,
3543,KFSM,large_airport,Fort Smith Regional Airport,35.33660125732422,-94.36740112304688,469,NA,US,US-AR,Fort Smith,yes,KFSM,FSM,FSM,,http://en.wikipedia.org/wiki/Fort_Smith_Regional_Airport,
19899,KFSO,small_airport,Franklin County State Airport,44.94029999,-73.09750366,228,NA,US,US-VT,Highgate,no,KFSO,,FSO,,,
19900,KFST,medium_airport,Fort Stockton Pecos County Airport,30.9157009125,-102.916000366,3011,NA,US,US-TX,Fort Stockton,no,KFST,FST,FST,,http://en.wikipedia.org/wiki/Fort_Stockton%E2%80%93Pecos_County_Airport,"Gibbs Field, Fort Stockton Field"
19901,KFSU,small_airport,Fort Sumner Municipal Airport,34.4833984375,-104.217002869,4165,NA,US,US-NM,Fort Sumner,no,KFSU,FSU,FSU,,http://en.wikipedia.org/wiki/Fort_Sumner_Municipal_Airport,Fort Sumner Army Airfield
19902,KFSW,small_airport,Fort Madison Municipal Airport,40.659301757799994,-91.3267974854,724,NA,US,US-IA,Fort Madison,no,KFSW,FMS,FSW,,,
19903,KFTG,small_airport,Front Range Airport,39.785301208496094,-104.54299926757812,5512,NA,US,US-CO,Denver,no,KFTG,,FTG,,,
3544,KFTK,medium_airport,Godman Army Air Field,37.907100677500004,-85.9720993042,756,NA,US,US-KY,Fort Knox,no,KFTK,FTK,FTK,,http://en.wikipedia.org/wiki/Godman_Army_Airfield,
19904,KFTT,small_airport,Elton Hensley Memorial Airport,38.83810043334961,-92.00260162353516,886,NA,US,US-MO,Fulton,no,KFTT,,FTT,,,
3545,KFTW,large_airport,Fort Worth Meacham International Airport,32.8198013306,-97.36239624019998,710,NA,US,US-TX,Fort Worth,no,KFTW,FTW,FTW,,http://en.wikipedia.org/wiki/Fort_Worth_Meacham_International_Airport,
3546,KFTY,medium_airport,Fulton County Airport Brown Field,33.7790985107,-84.5214004517,841,NA,US,US-GA,Atlanta,no,KFTY,FTY,FTY,http://www.fultoncountyga.gov/component/content/article/223-general-services/2098-fulton-county-airport-brown-field,http://en.wikipedia.org/wiki/Fulton_County_Airport_(Georgia),
19905,KFUL,small_airport,Fullerton Municipal Airport,33.8720016479,-117.980003357,96,NA,US,US-CA,Fullerton,no,KFUL,FUL,FUL,http://www.cityoffullerton.com/depts/airport/,http://en.wikipedia.org/wiki/Fullerton_Municipal_Airport,
19906,KFVE,small_airport,Northern Aroostook Regional Airport,47.2854995728,-68.31279754639999,988,NA,US,US-ME,Frenchville,no,KFVE,WFK,FVE,,http://en.wikipedia.org/wiki/Northern_Aroostook_Regional_Airport,
19907,KFVX,small_airport,Farmville Regional Airport,37.35749817,-78.43779755,416,NA,US,US-VA,Farmville,no,KFVX,,FVX,,,
3547,KFWA,large_airport,Fort Wayne International Airport,40.97850037,-85.19509888,814,NA,US,US-IN,Fort Wayne,yes,KFWA,FWA,FWA,https://fwairport.com/,http://en.wikipedia.org/wiki/Fort_Wayne_International_Airport,Baer Field
19908,KFWC,small_airport,Fairfield Municipal Airport,38.37860107421875,-88.4126968383789,436,NA,US,US-IL,Fairfield,no,KFWC,,FWC,,,
19909,KFWN,small_airport,Sussex Airport,41.200199127197266,-74.62300109863281,421,NA,US,US-NJ,Sussex,no,KFWN,,FWN,,http://en.wikipedia.org/wiki/Sussex_Airport_(New_Jersey),
19910,KFWQ,small_airport,Rostraver Airport,40.20970153808594,-79.8313980102539,1228,NA,US,US-PA,Monongahela,no,KFWQ,,FWQ,,,
19911,KFWS,small_airport,Fort Worth Spinks Airport,32.56520080566406,-97.30809783935547,700,NA,US,US-TX,Fort Worth,no,KFWS,,FWS,,,
19912,KFXE,medium_airport,Fort Lauderdale Executive Airport,26.1972999573,-80.1707000732,13,NA,US,US-FL,Fort Lauderdale,no,KFXE,FXE,FXE,http://www.fortlauderdale.gov/fxE/index.htm,http://en.wikipedia.org/wiki/Fort_Lauderdale_Executive_Airport,West Prospect Satellite Field
19913,KFXY,small_airport,Forest City Municipal Airport,43.23469925,-93.62409973,1229,NA,US,US-IA,Forest City,no,KFXY,FXY,FXY,http://www.cityofforestcity.com/departments/airport.asp,http://en.wikipedia.org/wiki/Forest_City_Municipal_Airport,
19914,KFYE,small_airport,Fayette County Airport,35.207698822021484,-89.39450073242188,436,NA,US,US-TN,Somerville,no,KFYE,,FYE,,,
19915,KFYJ,small_airport,Middle Peninsula Regional Airport,37.52119827,-76.76470184,20,NA,US,US-VA,West Point,no,KFYJ,,FYJ,,,
19916,KFYM,small_airport,Fayetteville Municipal Airport,35.059700012200004,-86.5640029907,984,NA,US,US-TN,Fayetteville,no,KFYM,FYM,FYM,http://www.fayettevillemunicipalairport.com/,http://en.wikipedia.org/wiki/Fayetteville_Municipal_Airport_(Tennessee),
3548,KFYV,medium_airport,Drake Field,36.00510025024414,-94.17009735107422,1251,NA,US,US-AR,Fayetteville,no,KFYV,FYV,FYV,,http://en.wikipedia.org/wiki/Drake_Field,
19917,KFZG,small_airport,Fitzgerald Municipal Airport,31.683700561523438,-83.27050018310547,365,NA,US,US-GA,Fitzgerald,no,KFZG,,FZG,,,
19918,KFZI,small_airport,Fostoria Metropolitan Airport,41.19079971,-83.39450073,752,NA,US,US-OH,Fostoria,no,KFZI,,FZI,,,
19919,KFZY,small_airport,Oswego County Airport,43.350799560546875,-76.38809967041016,475,NA,US,US-NY,Fulton,no,KFZY,,FZY,,,
19920,KGAD,small_airport,Northeast Alabama Regional Airport,33.972599,-86.088996,569,NA,US,US-AL,Gadsden,no,KGAD,GAD,GAD,http://www.nealair.com/,https://en.wikipedia.org/wiki/Northeast_Alabama_Regional_Airport,Gadsden Municipal
19921,KGAF,small_airport,Hutson Field,48.404701232910156,-97.37090301513672,824,NA,US,US-ND,Grafton,no,KGAF,,GAF,,,
17574,KGAG,small_airport,Gage Airport,36.295501709,-99.7763977051,2223,NA,US,US-OK,Gage,no,KGAG,GAG,GAG,,,
19922,KGAI,small_airport,Montgomery County Airpark,39.168300628699996,-77.1660003662,539,NA,US,US-MD,Gaithersburg,no,KGAI,GAI,GAI,http://www.montgomerycountyairpark.com/,http://en.wikipedia.org/wiki/Montgomery_County_Airpark,
19923,KGAO,small_airport,South Lafourche Leonard Miller Jr Airport,29.44479942,-90.26110077,1,NA,US,US-LA,Galliano,no,KGAO,,GAO,,,
19924,KGAS,small_airport,Gallia Meigs Regional Airport,38.83409881591797,-82.16339874267578,566,NA,US,US-OH,Gallipolis,no,KGAS,,GAS,,,
19925,KGBD,small_airport,Great Bend Municipal Airport,38.3442993164,-98.8591995239,1887,NA,US,US-KS,Great Bend,no,KGBD,GBD,GBD,,,
